0.000000,0.000000,0.000000,0.073244,0.011586,0.494471,0.500000
0.000000,1.000000,0.000000,0.018204,0.009786,0.499573,0.500000
0.000000,2.000000,0.000000,-0.002010,0.006119,0.499959,0.500000
0.000000,3.000000,0.000000,-0.012508,-0.000012,0.499844,0.500000
0.000000,4.000000,0.000000,-0.018232,-0.008988,0.499587,0.500000
0.000000,5.000000,0.000000,-0.018646,-0.020200,0.499244,0.500000
0.000000,6.000000,0.000000,-0.012043,-0.030659,0.498914,0.500000
0.000000,7.000000,0.000000,0.000491,-0.035038,0.498771,0.500000
0.000000,8.000000,0.000000,0.012837,-0.030288,0.498917,0.500000
0.000000,9.000000,0.000000,0.019064,-0.019712,0.499247,0.500000
0.000000,10.000000,0.000000,0.018343,-0.008577,0.499590,0.500000
0.000000,11.000000,0.000000,0.012431,0.000272,0.499845,0.500000
0.000000,12.000000,0.000000,0.001816,0.006292,0.499957,0.500000
0.000000,13.000000,0.000000,-0.018531,0.009878,0.499559,0.500000
0.000000,14.000000,0.000000,-0.073276,0.011615,0.494465,0.500000
1.000000,0.000000,0.000000,0.073051,0.000554,0.494634,0.500000
1.000000,1.000000,0.000000,0.021110,-0.004914,0.499530,0.500000
1.000000,2.000000,0.000000,-0.015999,-0.016047,0.499486,0.500000
1.000000,3.000000,0.000000,-0.043429,-0.034588,0.496908,0.500000
1.000000,4.000000,0.000000,-0.061486,-0.062615,0.492239,0.500000
1.000000,5.000000,0.000000,-0.064215,-0.099509,0.485772,0.500000
1.000000,6.000000,0.000000,-0.042762,-0.136093,0.479218,0.500000
1.000000,7.000000,0.000000,0.001511,-0.152179,0.476277,0.500000
1.000000,8.000000,0.000000,0.045122,-0.134939,0.479328,0.500000
1.000000,9.000000,0.000000,0.065378,-0.098115,0.485900,0.500000
1.000000,10.000000,0.000000,0.061794,-0.061538,0.492336,0.500000
1.000000,11.000000,0.000000,0.043286,-0.033891,0.496969,0.500000
1.000000,12.000000,0.000000,0.015642,-0.015637,0.499511,0.500000
1.000000,13.000000,0.000000,-0.021510,-0.004707,0.499515,0.500000
1.000000,14.000000,0.000000,-0.073232,0.000617,0.494608,0.500000
2.000000,0.000000,0.000000,0.070016,-0.003881,0.495058,0.500000
2.000000,1.000000,0.000000,0.010926,-0.014747,0.499663,0.500000
2.000000,2.000000,0.000000,-0.040701,-0.032888,0.497254,0.500000
2.000000,3.000000,0.000000,-0.086127,-0.063152,0.488461,0.500000
2.000000,4.000000,0.000000,-0.121494,-0.111394,0.472049,0.500000
2.000000,5.000000,0.000000,-0.132096,-0.180375,0.447231,0.500000
2.000000,6.000000,0.000000,-0.092743,-0.255859,0.419446,0.500000
2.000000,7.000000,0.000000,0.002370,-0.291878,0.405958,0.500000
2.000000,8.000000,0.000000,0.096244,-0.254068,0.419746,0.500000
2.000000,9.000000,0.000000,0.133658,-0.178530,0.447507,0.500000
2.000000,10.000000,0.000000,0.121943,-0.110174,0.472220,0.500000
2.000000,11.000000,0.000000,0.086066,-0.062441,0.488563,0.500000
2.000000,12.000000,0.000000,0.040407,-0.032488,0.497305,0.500000
2.000000,13.000000,0.000000,-0.011281,-0.014539,0.499661,0.500000
2.000000,14.000000,0.000000,-0.070183,-0.003815,0.495035,0.500000
3.000000,0.000000,0.000000,0.064978,-0.005778,0.495726,0.500000
3.000000,1.000000,0.000000,-0.005494,-0.019897,0.499574,0.500000
3.000000,2.000000,0.000000,-0.073498,-0.042499,0.492739,0.500000
3.000000,3.000000,0.000000,-0.140664,-0.081032,0.472914,0.500000
3.000000,4.000000,0.000000,-0.200986,-0.146064,0.433901,0.500000
3.000000,5.000000,0.000000,-0.229111,-0.247463,0.369148,0.500000
3.000000,6.000000,0.000000,-0.170939,-0.370916,0.288446,0.500000
3.000000,7.000000,0.000000,0.002563,-0.435432,0.245749,0.500000
3.000000,8.000000,0.000000,0.174454,-0.369024,0.288769,0.500000
3.000000,9.000000,0.000000,0.230546,-0.245961,0.369259,0.500000
3.000000,10.000000,0.000000,0.201503,-0.145296,0.433919,0.500000
3.000000,11.000000,0.000000,0.140745,-0.080653,0.472954,0.500000
3.000000,12.000000,0.000000,0.073322,-0.042302,0.492782,0.500000
3.000000,13.000000,0.000000,0.005208,-0.019793,0.499581,0.500000
3.000000,14.000000,0.000000,-0.065122,-0.005743,0.495708,0.500000
4.000000,0.000000,0.000000,0.059217,-0.005991,0.496445,0.500000
4.000000,1.000000,0.000000,-0.023981,-0.020315,0.499011,0.500000
4.000000,2.000000,0.000000,-0.109333,-0.043143,0.485989,0.500000
4.000000,3.000000,0.000000,-0.200229,-0.082828,0.450608,0.500000
4.000000,4.000000,0.000000,-0.289748,-0.152396,0.377918,0.500000
4.000000,5.000000,0.000000,-0.341441,-0.267004,0.249253,0.500000
4.000000,6.000000,0.000000,-0.265751,-0.416442,0.077152,0.500000
4.000000,7.000000,0.000000,0.001124,-0.499630,-0.019209,0.500000
4.000000,8.000000,0.000000,0.267172,-0.415616,0.076695,0.500000
4.000000,9.000000,0.000000,0.342222,-0.266798,0.248401,0.500000
4.000000,10.000000,0.000000,0.290336,-0.152540,0.377408,0.500000
4.000000,11.000000,0.000000,0.200498,-0.082988,0.450459,0.500000
4.000000,12.000000,0.000000,0.109295,-0.043251,0.485988,0.500000
4.000000,13.000000,0.000000,0.023769,-0.020370,0.499019,0.500000
4.000000,14.000000,0.000000,-0.059339,-0.006007,0.496430,0.500000
5.000000,0.000000,0.000000,0.053978,-0.004827,0.497054,0.500000
5.000000,1.000000,0.000000,-0.040682,-0.016315,0.498075,0.500000
5.000000,2.000000,0.000000,-0.141363,-0.034630,0.478348,0.500000
5.000000,3.000000,0.000000,-0.252854,-0.066679,0.426167,0.500000
5.000000,4.000000,0.000000,-0.366367,-0.123331,0.317120,0.500000
5.000000,5.000000,0.000000,-0.433786,-0.217132,0.121175,0.500000
5.000000,6.000000,0.000000,-0.338558,-0.339513,-0.141808,0.500000
5.000000,7.000000,0.000000,-0.001007,-0.408121,-0.288853,0.500000
5.000000,8.000000,0.000000,0.337183,-0.340175,-0.143485,0.500000
5.000000,9.000000,0.000000,0.433783,-0.218233,0.119193,0.500000
5.000000,10.000000,0.000000,0.366940,-0.124292,0.316080,0.500000
5.000000,11.000000,0.000000,0.253216,-0.067326,0.425851,0.500000
5.000000,12.000000,0.000000,0.141386,-0.035027,0.478313,0.500000
5.000000,13.000000,0.000000,0.040501,-0.016527,0.498083,0.500000
5.000000,14.000000,0.000000,-0.054091,-0.004895,0.497041,0.500000
6.000000,0.000000,0.000000,0.050339,-0.002646,0.497453,0.500000
6.000000,1.000000,0.000000,-0.052224,-0.008944,0.497185,0.500000
6.000000,2.000000,0.000000,-0.163238,-0.018994,0.472221,0.500000
6.000000,3.000000,0.000000,-0.287881,-0.036563,0.407170,0.500000
6.000000,4.000000,0.000000,-0.414464,-0.067405,0.271434,0.500000
6.000000,5.000000,0.000000,-0.485018,-0.117495,0.030854,0.500000
6.000000,6.000000,0.000000,-0.371238,-0.180857,-0.281910,0.500000
6.000000,7.000000,0.000000,-0.001279,-0.215762,-0.451049,0.500000
6.000000,8.000000,0.000000,0.369398,-0.182253,-0.283424,0.500000
6.000000,9.000000,0.000000,0.484702,-0.119250,0.029047,0.500000
6.000000,10.000000,0.000000,0.414839,-0.068819,0.270504,0.500000
6.000000,11.000000,0.000000,0.288102,-0.037521,0.406927,0.500000
6.000000,12.000000,0.000000,0.163165,-0.019596,0.472221,0.500000
6.000000,13.000000,0.000000,0.051990,-0.009277,0.497203,0.500000
6.000000,14.000000,0.000000,-0.050468,-0.002756,0.497439,0.500000
7.000000,0.000000,0.000000,0.049025,0.000069,0.497591,0.500000
7.000000,1.000000,0.000000,-0.056374,0.000205,0.496812,0.500000
7.000000,2.000000,0.000000,-0.171035,0.000366,0.469837,0.500000
7.000000,3.000000,0.000000,-0.300094,0.000578,0.399929,0.500000
7.000000,4.000000,0.000000,-0.430379,0.000852,0.254506,0.500000
7.000000,5.000000,0.000000,-0.499998,0.001099,-0.000917,0.500000
7.000000,6.000000,0.000000,-0.378104,0.000950,-0.327164,0.500000
7.000000,7.000000,0.000000,0.000123,0.000003,-0.500000,0.500000
7.000000,8.000000,0.000000,0.378087,-0.000936,-0.327184,0.500000
7.000000,9.000000,0.000000,0.499997,-0.001086,-0.001302,0.500000
7.000000,10.000000,0.000000,0.430481,-0.000843,0.254334,0.500000
7.000000,11.000000,0.000000,0.299976,-0.000572,0.400018,0.500000
7.000000,12.000000,0.000000,0.170730,-0.000362,0.469948,0.500000
7.000000,13.000000,0.000000,0.056017,-0.000203,0.496852,0.500000
7.000000,14.000000,0.000000,-0.049193,-0.000068,0.497574,0.500000
8.000000,0.000000,0.000000,0.050299,0.002775,0.497456,0.500000
8.000000,1.000000,0.000000,-0.052353,0.009330,0.497164,0.500000
8.000000,2.000000,0.000000,-0.163483,0.019687,0.472108,0.500000
8.000000,3.000000,0.000000,-0.288234,0.037674,0.406819,0.500000
8.000000,4.000000,0.000000,-0.414740,0.069085,0.270589,0.500000
8.000000,5.000000,0.000000,-0.484562,0.119747,0.029325,0.500000
8.000000,6.000000,0.000000,-0.368964,0.182896,-0.283574,0.500000
8.000000,7.000000,0.000000,0.002394,0.215768,-0.451041,0.500000
