0.000000,0.000000,0.000000,0.073870,-0.004049,0.494485,0.499988
0.000000,1.000000,0.000000,0.019252,-0.002344,0.499610,0.499986
0.000000,2.000000,0.000000,-0.000646,0.000855,0.499992,0.499993
0.000000,3.000000,0.000000,-0.010848,0.006042,0.499837,0.499991
0.000000,4.000000,0.000000,-0.016541,0.013694,0.499526,0.499987
0.000000,5.000000,0.000000,-0.017380,0.023497,0.499126,0.499981
0.000000,6.000000,0.000000,-0.011618,0.032978,0.498751,0.499975
0.000000,7.000000,0.000000,0.000055,0.037172,0.498590,0.499973
0.000000,8.000000,0.000000,0.011695,0.032922,0.498754,0.499976
0.000000,9.000000,0.000000,0.017405,0.023432,0.499129,0.499982
0.000000,10.000000,0.000000,0.016535,0.013648,0.499528,0.499988
0.000000,11.000000,0.000000,0.010832,0.006016,0.499839,0.499992
0.000000,12.000000,0.000000,0.000632,0.000843,0.499992,0.499993
0.000000,13.000000,0.000000,-0.019261,-0.002349,0.499609,0.499986
0.000000,14.000000,0.000000,-0.073874,-0.004051,0.494484,0.499988
1.000000,0.000000,0.000000,0.074397,0.001255,0.494417,0.499984
1.000000,1.000000,0.000000,0.024120,0.006847,0.499330,0.499959
1.000000,2.000000,0.000000,-0.011605,0.016435,0.499534,0.499939
1.000000,3.000000,0.000000,-0.037895,0.032008,0.497442,0.499909
1.000000,4.000000,0.000000,-0.055612,0.055811,0.493606,0.499854
1.000000,5.000000,0.000000,-0.059606,0.088038,0.488333,0.499773
1.000000,6.000000,0.000000,-0.041096,0.121360,0.482980,0.499687
1.000000,7.000000,0.000000,0.000196,0.136909,0.480530,0.499653
1.000000,8.000000,0.000000,0.041351,0.121150,0.483021,0.499696
1.000000,9.000000,0.000000,0.059665,0.087818,0.488378,0.499785
1.000000,10.000000,0.000000,0.055575,0.055668,0.493637,0.499865
1.000000,11.000000,0.000000,0.037839,0.031933,0.497458,0.499916
1.000000,12.000000,0.000000,0.011562,0.016401,0.499541,0.499944
1.000000,13.000000,0.000000,-0.024145,0.006834,0.499330,0.499960
1.000000,14.000000,0.000000,-0.074405,0.001252,0.494416,0.499985
2.000000,0.000000,0.000000,0.072051,0.003765,0.494744,0.499977
2.000000,1.000000,0.000000,0.016090,0.013347,0.499481,0.499918
2.000000,2.000000,0.000000,-0.032677,0.028587,0.497955,0.499845
2.000000,3.000000,0.000000,-0.075450,0.053843,0.491059,0.499731
2.000000,4.000000,0.000000,-0.109394,0.094730,0.478105,0.499525
2.000000,5.000000,0.000000,-0.121861,0.155085,0.458565,0.499183
2.000000,6.000000,0.000000,-0.088630,0.224542,0.436450,0.498762
2.000000,7.000000,0.000000,0.000425,0.259987,0.425422,0.498575
2.000000,8.000000,0.000000,0.089115,0.224087,0.436631,0.498802
2.000000,9.000000,0.000000,0.121909,0.154678,0.458746,0.499234
2.000000,10.000000,0.000000,0.109283,0.094502,0.478219,0.499567
2.000000,11.000000,0.000000,0.075331,0.053738,0.491115,0.499757
2.000000,12.000000,0.000000,0.032596,0.028546,0.497977,0.499858
2.000000,13.000000,0.000000,-0.016135,0.013333,0.499485,0.499923
2.000000,14.000000,0.000000,-0.072063,0.003763,0.494743,0.499978
3.000000,0.000000,0.000000,0.067750,0.004923,0.495332,0.499968
3.000000,1.000000,0.000000,0.001949,0.016813,0.499583,0.499870
3.000000,2.000000,0.000000,-0.061428,0.035614,0.494656,0.499726
3.000000,3.000000,0.000000,-0.123916,0.067834,0.479092,0.499486
3.000000,4.000000,0.000000,-0.181121,0.123447,0.448307,0.499022
3.000000,5.000000,0.000000,-0.211773,0.213784,0.396983,0.498143
3.000000,6.000000,0.000000,-0.164560,0.331505,0.331457,0.496829
3.000000,7.000000,0.000000,0.000748,0.398659,0.295358,0.496151
3.000000,8.000000,0.000000,0.165295,0.330797,0.331989,0.496957
3.000000,9.000000,0.000000,0.211759,0.213259,0.397460,0.498293
3.000000,10.000000,0.000000,0.180907,0.123203,0.448581,0.499131
3.000000,11.000000,0.000000,0.123725,0.067744,0.479222,0.499550
3.000000,12.000000,0.000000,0.061308,0.035589,0.494705,0.499759
3.000000,13.000000,0.000000,-0.002010,0.016811,0.499595,0.499882
3.000000,14.000000,0.000000,-0.067766,0.004924,0.495332,0.499970
4.000000,0.000000,0.000000,0.062662,0.004962,0.495993,0.499960
4.000000,1.000000,0.000000,-0.014470,0.016868,0.499334,0.499828
4.000000,2.000000,0.000000,-0.093578,0.035893,0.489472,0.499628
4.000000,3.000000,0.000000,-0.178110,0.069499,0.461235,0.499291
4.000000,4.000000,0.000000,-0.263792,0.130530,0.402512,0.498639
4.000000,5.000000,0.000000,-0.321105,0.237463,0.296374,0.497327
4.000000,6.000000,0.000000,-0.263944,0.392134,0.146900,0.494989
4.000000,7.000000,0.000000,0.000950,0.490296,0.056959,0.493595
4.000000,8.000000,0.000000,0.264851,0.391544,0.147823,0.495282
4.000000,9.000000,0.000000,0.321094,0.237105,0.297198,0.497641
4.000000,10.000000,0.000000,0.263538,0.130410,0.402987,0.498856
4.000000,11.000000,0.000000,0.177885,0.069485,0.461461,0.499417
4.000000,12.000000,0.000000,0.093442,0.035911,0.489561,0.499691
4.000000,13.000000,0.000000,0.014410,0.016888,0.499358,0.499851
4.000000,14.000000,0.000000,-0.062678,0.004970,0.495994,0.499963
5.000000,0.000000,0.000000,0.057928,0.003977,0.496571,0.499955
5.000000,1.000000,0.000000,-0.029649,0.013520,0.498747,0.499810
5.000000,2.000000,0.000000,-0.123054,0.028902,0.483346,0.499601
5.000000,3.000000,0.000000,-0.227694,0.056532,0.440727,0.499280
5.000000,4.000000,0.000000,-0.339184,0.107937,0.349361,0.498747
5.000000,5.000000,0.000000,-0.419474,0.200938,0.177501,0.497836
5.000000,6.000000,0.000000,-0.351878,0.341649,-0.075044,0.496159
5.000000,7.000000,0.000000,0.000667,0.436407,-0.234076,0.495220
5.000000,8.000000,0.000000,0.352715,0.341564,-0.074472,0.496609
5.000000,9.000000,0.000000,0.419664,0.200996,0.178295,0.498304
5.000000,10.000000,0.000000,0.339056,0.108058,0.349928,0.499084
5.000000,11.000000,0.000000,0.227525,0.056650,0.441030,0.499484
5.000000,12.000000,0.000000,0.122947,0.028988,0.483478,0.499707
5.000000,13.000000,0.000000,0.029618,0.013575,0.498789,0.499852
5.000000,14.000000,0.000000,-0.057934,0.003996,0.496576,0.499960
6.000000,0.000000,0.000000,0.054585,0.002191,0.496962,0.499955
6.000000,1.000000,0.000000,-0.040325,0.007451,0.498144,0.499829
6.000000,2.000000,0.000000,-0.143612,0.015964,0.478317,0.499666
6.000000,3.000000,0.000000,-0.261750,0.031330,0.424218,0.499455
6.000000,4.000000,0.000000,-0.388975,0.059985,0.307091,0.499204
6.000000,5.000000,0.000000,-0.478707,0.111620,0.085836,0.498987
6.000000,6.000000,0.000000,-0.396379,0.188784,-0.236497,0.498685
6.000000,7.000000,0.000000,0.000175,0.239589,-0.437475,0.498786
6.000000,8.000000,0.000000,0.396734,0.188847,-0.236852,0.499159
6.000000,9.000000,0.000000,0.479073,0.112077,0.086152,0.499494
6.000000,10.000000,0.000000,0.389077,0.060410,0.307557,0.499621
6.000000,11.000000,0.000000,0.261723,0.031626,0.424544,0.499737
6.000000,12.000000,0.000000,0.143586,0.016147,0.478489,0.499829
6.000000,13.000000,0.000000,0.040345,0.007554,0.498215,0.499903
6.000000,14.000000,0.000000,-0.054563,0.002225,0.496978,0.499970
7.000000,0.000000,0.000000,0.053357,-0.000027,0.497113,0.499968
7.000000,1.000000,0.000000,-0.044194,-0.000087,0.497939,0.499896
7.000000,2.000000,0.000000,-0.150973,-0.000165,0.476473,0.499819
7.000000,3.000000,0.000000,-0.273767,-0.000288,0.418075,0.499735
7.000000,4.000000,0.000000,-0.405919,-0.000498,0.291380,0.499672
7.000000,5.000000,0.000000,-0.496917,-0.000816,0.052658,0.499700
7.000000,6.000000,0.000000,-0.406214,-0.000986,-0.291164,0.499787
7.000000,7.000000,0.000000,0.000000,0.000000,-0.500000,0.500000
7.000000,8.000000,0.000000,0.406198,0.000981,-0.291185,0.499787
7.000000,9.000000,0.000000,0.496921,0.000812,0.052625,0.499700
7.000000,10.000000,0.000000,0.405936,0.000496,0.291355,0.499672
7.000000,11.000000,0.000000,0.273787,0.000287,0.418062,0.499735
7.000000,12.000000,0.000000,0.150989,0.000165,0.476468,0.499819
7.000000,13.000000,0.000000,0.044204,0.000087,0.497938,0.499896
7.000000,14.000000,0.000000,-0.053353,0.000026,0.497113,0.499968
8.000000,0.000000,0.000000,0.054560,-0.002225,0.496979,0.499970
8.000000,1.000000,0.000000,-0.040355,-0.007554,0.498214,0.499903
8.000000,2.000000,0.000000,-0.143601,-0.016148,0.478484,0.499829
8.000000,3.000000,0.000000,-0.261743,-0.031627,0.424532,0.499737
8.000000,4.000000,0.000000,-0.389095,-0.060411,0.307534,0.499621
8.000000,5.000000,0.000000,-0.479078,-0.112076,0.086121,0.499494
8.000000,6.000000,0.000000,-0.396722,-0.188841,-0.236877,0.499159
8.000000,7.000000,0.000000,-0.000174,-0.239576,-0.437483,0.498787
8.000000,8.000000,0.000000,0.396370,-0.188778,-0.236518,0.498685
8.000000,9.000000,0.000000,0.478712,-0.111621,0.085810,0.498987
8.000000,10.000000,0.000000,0.388989,-0.059986,0.307072,0.499204
8.000000,11.000000,0.000000,0.261765,-0.031331,0.424208,0.499455
8.000000,12.000000,0.000000,0.143624,-0.015964,0.478313,0.499666
8.000000,13.000000,0.000000,0.040332,-0.007452,0.498144,0.499829
8.000000,14.000000,0.000000,-0.054583,-0.002191,0.496962,0.499955
9.000000,0.000000,0.000000,0.057932,-0.003995,0.496577,0.499960
9.000000,1.000000,0.000000,-0.029626,-0.013576,0.498788,0.499852
9.000000,2.000000,0.000000,-0.122960,-0.028989,0.483474,0.499707
9.000000,3.000000,0.000000,-0.227542,-0.056651,0.441021,0.499484
9.000000,4.000000,0.000000,-0.339074,-0.108060,0.349911,0.499085
9.000000,5.000000,0.000000,-0.419676,-0.200997,0.178267,0.498304
9.000000,6.000000,0.000000,-0.352714,-0.341559,-0.074505,0.496610
9.000000,7.000000,0.000000,-0.000664,-0.436394,-0.234104,0.495222
9.000000,8.000000,0.000000,0.351879,-0.341643,-0.075073,0.496160
9.000000,9.000000,0.000000,0.419484,-0.200939,0.177477,0.497837
9.000000,10.000000,0.000000,0.339198,-0.107938,0.349346,0.498747
9.000000,11.000000,0.000000,0.227708,-0.056533,0.440720,0.499280
9.000000,12.000000,0.000000,0.123064,-0.028902,0.483344,0.499601
9.000000,13.000000,0.000000,0.029655,-0.013520,0.498747,0.499810
9.000000,14.000000,0.000000,-0.057927,-0.003977,0.496572,0.499955
10.000000,0.000000,0.000000,0.062675,-0.004970,0.495994,0.499963
10.000000,1.000000,0.000000,-0.014417,-0.016889,0.499358,0.499851
10.000000,2.000000,0.000000,-0.093453,-0.035913,0.489559,0.499691
10.000000,3.000000,0.000000,-0.177900,-0.069487,0.461455,0.499417
10.000000,4.000000,0.000000,-0.263555,-0.130414,0.402975,0.498856
10.000000,5.000000,0.000000,-0.321109,-0.237113,0.297176,0.497642
10.000000,6.000000,0.000000,-0.264859,-0.391552,0.147791,0.495283
10.000000,7.000000,0.000000,-0.000946,-0.490301,0.056924,0.493595
10.000000,8.000000,0.000000,0.263953,-0.392139,0.146870,0.494990
10.000000,9.000000,0.000000,0.321120,-0.237468,0.296355,0.497328
10.000000,10.000000,0.000000,0.263807,-0.130533,0.402502,0.498639
10.000000,11.000000,0.000000,0.178122,-0.069501,0.461231,0.499291
10.000000,12.000000,0.000000,0.093585,-0.035893,0.489471,0.499628
10.000000,13.000000,0.000000,0.014474,-0.016869,0.499334,0.499828
10.000000,14.000000,0.000000,-0.062660,-0.004963,0.495993,0.499960
11.000000,0.000000,0.000000,0.067764,-0.004924,0.495332,0.499970
11.000000,1.000000,0.000000,0.002004,-0.016812,0.499595,0.499882
11.000000,2.000000,0.000000,-0.061317,-0.035591,0.494704,0.499759
11.000000,3.000000,0.000000,-0.123737,-0.067747,0.479218,0.499550
11.000000,4.000000,0.000000,-0.180921,-0.123209,0.448574,0.499131
11.000000,5.000000,0.000000,-0.211773,-0.213269,0.397447,0.498293
11.000000,6.000000,0.000000,-0.165305,-0.330813,0.331969,0.496957
11.000000,7.000000,0.000000,-0.000747,-0.398677,0.295334,0.496151
11.000000,8.000000,0.000000,0.164571,-0.331519,0.331437,0.496829
11.000000,9.000000,0.000000,0.211787,-0.213794,0.396970,0.498143
11.000000,10.000000,0.000000,0.181133,-0.123453,0.448301,0.499022
11.000000,11.000000,0.000000,0.123925,-0.067837,0.479090,0.499486
11.000000,12.000000,0.000000,0.061434,-0.035615,0.494655,0.499726
11.000000,13.000000,0.000000,-0.001945,-0.016814,0.499583,0.499870
11.000000,14.000000,0.000000,-0.067748,-0.004923,0.495332,0.499968
12.000000,0.000000,0.000000,0.072062,-0.003763,0.494743,0.499978
12.000000,1.000000,0.000000,0.016132,-0.013334,0.499485,0.499923
12.000000,2.000000,0.000000,-0.032601,-0.028548,0.497976,0.499858
12.000000,3.000000,0.000000,-0.075340,-0.053741,0.491114,0.499757
12.000000,4.000000,0.000000,-0.109293,-0.094508,0.478215,0.499567
12.000000,5.000000,0.000000,-0.121920,-0.154687,0.458740,0.499234
12.000000,6.000000,0.000000,-0.089123,-0.224101,0.436623,0.498802
12.000000,7.000000,0.000000,-0.000425,-0.260003,0.425412,0.498575
12.000000,8.000000,0.000000,0.088638,-0.224556,0.436442,0.498762
