2.000000,10.000000,0.000000,0.133456,-0.168371,0.450193,0.498831
2.000000,11.000000,0.000000,0.106442,-0.099390,0.477557,0.499269
2.000000,12.000000,0.000000,0.060137,-0.049152,0.493551,0.499625
2.000000,13.000000,0.000000,0.002298,-0.017989,0.499518,0.499848
2.000000,14.000000,0.000000,-0.065242,-0.002623,0.495686,0.499968
3.000000,0.000000,0.000000,0.056913,-0.009243,0.496606,0.499942
3.000000,1.000000,0.000000,-0.029131,-0.034764,0.497641,0.499704
3.000000,2.000000,0.000000,-0.110426,-0.077795,0.480660,0.499279
3.000000,3.000000,0.000000,-0.181985,-0.145393,0.440914,0.498662
3.000000,4.000000,0.000000,-0.227201,-0.238876,0.373254,0.497997
3.000000,5.000000,0.000000,-0.218453,-0.345477,0.283796,0.497610
3.000000,6.000000,0.000000,-0.136739,-0.434044,0.201345,0.497626
3.000000,7.000000,0.000000,0.000000,-0.468817,0.167129,0.497716
3.000000,8.000000,0.000000,0.136741,-0.434043,0.201346,0.497626
3.000000,9.000000,0.000000,0.218454,-0.345475,0.283797,0.497610
3.000000,10.000000,0.000000,0.227200,-0.238875,0.373256,0.497998
3.000000,11.000000,0.000000,0.181982,-0.145392,0.440917,0.498662
3.000000,12.000000,0.000000,0.110422,-0.077794,0.480661,0.499280
3.000000,13.000000,0.000000,0.029128,-0.034764,0.497641,0.499704
3.000000,14.000000,0.000000,-0.056914,-0.009244,0.496606,0.499942
4.000000,0.000000,0.000000,0.046958,-0.011305,0.497575,0.499914
4.000000,1.000000,0.000000,-0.060666,-0.040282,0.494215,0.499552
4.000000,2.000000,0.000000,-0.168451,-0.087128,0.461491,0.498940
4.000000,3.000000,0.000000,-0.268161,-0.159951,0.388158,0.498158
4.000000,4.000000,0.000000,-0.332004,-0.259484,0.264532,0.497530
4.000000,5.000000,0.000000,-0.316226,-0.369479,0.104865,0.497504
4.000000,6.000000,0.000000,-0.195553,-0.456479,-0.036967,0.497977
4.000000,7.000000,0.000000,0.000000,-0.489291,-0.094111,0.498259
4.000000,8.000000,0.000000,0.195554,-0.456478,-0.036966,0.497976
4.000000,9.000000,0.000000,0.316226,-0.369477,0.104867,0.497503
4.000000,10.000000,0.000000,0.332002,-0.259482,0.264535,0.497529
4.000000,11.000000,0.000000,0.268157,-0.159951,0.388160,0.498157
4.000000,12.000000,0.000000,0.168447,-0.087129,0.461492,0.498939
4.000000,13.000000,0.000000,0.060663,-0.040283,0.494215,0.499551
4.000000,14.000000,0.000000,-0.046959,-0.011306,0.497575,0.499914
5.000000,0.000000,0.000000,0.037502,-0.009866,0.498385,0.499891
5.000000,1.000000,0.000000,-0.090430,-0.034777,0.489950,0.499438
5.000000,2.000000,0.000000,-0.222607,-0.074524,0.440019,0.498722
5.000000,3.000000,0.000000,-0.346464,-0.135432,0.331022,0.497951
5.000000,4.000000,0.000000,-0.421796,-0.215953,0.151852,0.497600
5.000000,5.000000,0.000000,-0.392158,-0.299238,-0.068665,0.498042
5.000000,6.000000,0.000000,-0.236485,-0.359351,-0.252507,0.498817
5.000000,7.000000,0.000000,0.000000,-0.380442,-0.323151,0.499162
5.000000,8.000000,0.000000,0.236485,-0.359350,-0.252506,0.498816
5.000000,9.000000,0.000000,0.392158,-0.299235,-0.068664,0.498041
5.000000,10.000000,0.000000,0.421795,-0.215951,0.151852,0.497599
5.000000,11.000000,0.000000,0.346463,-0.135432,0.331022,0.497950
5.000000,12.000000,0.000000,0.222606,-0.074523,0.440018,0.498721
5.000000,13.000000,0.000000,0.090429,-0.034778,0.489950,0.499437
5.000000,14.000000,0.000000,-0.037503,-0.009866,0.498385,0.499891
6.000000,0.000000,0.000000,0.030730,-0.005700,0.498901,0.499879
6.000000,1.000000,0.000000,-0.111635,-0.020035,0.486329,0.499379
6.000000,2.000000,0.000000,-0.260622,-0.042750,0.422952,0.498638
6.000000,3.000000,0.000000,-0.399391,-0.077024,0.287253,0.497956
6.000000,4.000000,0.000000,-0.477850,-0.120716,0.070271,0.497846
6.000000,5.000000,0.000000,-0.433588,-0.162926,-0.184250,0.498489
6.000000,6.000000,0.000000,-0.255445,-0.190671,-0.384204,0.499219
6.000000,7.000000,0.000000,0.000000,-0.199703,-0.457835,0.499494
6.000000,8.000000,0.000000,0.255444,-0.190670,-0.384204,0.499219
6.000000,9.000000,0.000000,0.433587,-0.162924,-0.184251,0.498488
6.000000,10.000000,0.000000,0.477849,-0.120714,0.070270,0.497845
6.000000,11.000000,0.000000,0.399390,-0.077023,0.287252,0.497955
6.000000,12.000000,0.000000,0.260622,-0.042750,0.422952,0.498638
6.000000,13.000000,0.000000,0.111635,-0.020034,0.486329,0.499379
6.000000,14.000000,0.000000,-0.030730,-0.005699,0.498901,0.499879
7.000000,0.000000,0.000000,0.028270,-0.000000,0.499075,0.499875
7.000000,1.000000,0.000000,-0.119300,-0.000001,0.484903,0.499363
7.000000,2.000000,0.000000,-0.274213,-0.000001,0.416451,0.498623
7.000000,3.000000,0.000000,-0.417796,-0.000001,0.270990,0.497984
7.000000,4.000000,0.000000,-0.496255,-0.000001,0.041126,0.497956
7.000000,5.000000,0.000000,-0.445878,-0.000001,-0.223228,0.498636
7.000000,6.000000,0.000000,-0.260375,-0.000001,-0.426074,0.499334
7.000000,7.000000,0.000000,-0.000000,-0.000000,-0.499658,0.499658
7.000000,8.000000,0.000000,0.260375,-0.000000,-0.426074,0.499333
7.000000,9.000000,0.000000,0.445877,0.000001,-0.223228,0.498636
7.000000,10.000000,0.000000,0.496255,0.000001,0.041125,0.497956
7.000000,11.000000,0.000000,0.417795,0.000001,0.270990,0.497984
7.000000,12.000000,0.000000,0.274213,0.000001,0.416452,0.498623
7.000000,13.000000,0.000000,0.119300,0.000001,0.484903,0.499363
7.000000,14.000000,0.000000,-0.028270,0.000000,0.499075,0.499875
8.000000,0.000000,0.000000,0.030730,0.005699,0.498901,0.499879
8.000000,1.000000,0.000000,-0.111635,0.020034,0.486329,0.499379
8.000000,2.000000,0.000000,-0.260622,0.042749,0.422952,0.498638
8.000000,3.000000,0.000000,-0.399391,0.077023,0.287253,0.497955
8.000000,4.000000,0.000000,-0.477850,0.120714,0.070270,0.497845
8.000000,5.000000,0.000000,-0.433588,0.162923,-0.184251,0.498488
8.000000,6.000000,0.000000,-0.255445,0.190670,-0.384204,0.499219
8.000000,7.000000,0.000000,-0.000000,0.199703,-0.457835,0.499494
8.000000,8.000000,0.000000,0.255444,0.190670,-0.384204,0.499219
8.000000,9.000000,0.000000,0.433587,0.162925,-0.184251,0.498489
8.000000,10.000000,0.000000,0.477850,0.120715,0.070270,0.497846
8.000000,11.000000,0.000000,0.399390,0.077024,0.287253,0.497956
8.000000,12.000000,0.000000,0.260622,0.042750,0.422952,0.498638
8.000000,13.000000,0.000000,0.111635,0.020035,0.486329,0.499379
8.000000,14.000000,0.000000,-0.030730,0.005700,0.498901,0.499879
9.000000,0.000000,0.000000,0.037503,0.009866,0.498385,0.499891
9.000000,1.000000,0.000000,-0.090429,0.034778,0.489950,0.499437
9.000000,2.000000,0.000000,-0.222606,0.074524,0.440018,0.498722
9.000000,3.000000,0.000000,-0.346463,0.135432,0.331022,0.497950
9.000000,4.000000,0.000000,-0.421795,0.215951,0.151852,0.497599
9.000000,5.000000,0.000000,-0.392159,0.299235,-0.068664,0.498041
9.000000,6.000000,0.000000,-0.236486,0.359349,-0.252507,0.498816
9.000000,7.000000,0.000000,0.000000,0.380441,-0.323152,0.499162
9.000000,8.000000,0.000000,0.236485,0.359350,-0.252508,0.498816
9.000000,9.000000,0.000000,0.392159,0.299236,-0.068665,0.498042
9.000000,10.000000,0.000000,0.421796,0.215951,0.151852,0.497600
9.000000,11.000000,0.000000,0.346464,0.135432,0.331022,0.497951
9.000000,12.000000,0.000000,0.222607,0.074523,0.440018,0.498722
9.000000,13.000000,0.000000,0.090430,0.034777,0.489950,0.499438
9.000000,14.000000,0.000000,-0.037503,0.009866,0.498385,0.499891
10.000000,0.000000,0.000000,0.046959,0.011306,0.497575,0.499914
10.000000,1.000000,0.000000,-0.060663,0.040283,0.494215,0.499551
10.000000,2.000000,0.000000,-0.168447,0.087128,0.461492,0.498939
10.000000,3.000000,0.000000,-0.268157,0.159951,0.388160,0.498157
10.000000,4.000000,0.000000,-0.332002,0.259483,0.264535,0.497529
10.000000,5.000000,0.000000,-0.316226,0.369478,0.104866,0.497503
10.000000,6.000000,0.000000,-0.195553,0.456478,-0.036967,0.497976
10.000000,7.000000,0.000000,0.000001,0.489290,-0.094112,0.498259
10.000000,8.000000,0.000000,0.195554,0.456478,-0.036967,0.497976
10.000000,9.000000,0.000000,0.316227,0.369478,0.104865,0.497504
10.000000,10.000000,0.000000,0.332005,0.259483,0.264532,0.497529
10.000000,11.000000,0.000000,0.268161,0.159950,0.388157,0.498157
10.000000,12.000000,0.000000,0.168451,0.087127,0.461491,0.498940
10.000000,13.000000,0.000000,0.060666,0.040282,0.494215,0.499552
10.000000,14.000000,0.000000,-0.046958,0.011305,0.497575,0.499914
11.000000,0.000000,0.000000,0.056914,0.009243,0.496606,0.499942
11.000000,1.000000,0.000000,-0.029128,0.034764,0.497641,0.499704
11.000000,2.000000,0.000000,-0.110422,0.077794,0.480661,0.499280
11.000000,3.000000,0.000000,-0.181982,0.145392,0.440917,0.498662
11.000000,4.000000,0.000000,-0.227200,0.238876,0.373257,0.497998
11.000000,5.000000,0.000000,-0.218454,0.345476,0.283797,0.497611
11.000000,6.000000,0.000000,-0.136740,0.434044,0.201345,0.497626
11.000000,7.000000,0.000000,0.000000,0.468818,0.167128,0.497716
11.000000,8.000000,0.000000,0.136741,0.434043,0.201344,0.497626
11.000000,9.000000,0.000000,0.218455,0.345476,0.283795,0.497610
11.000000,10.000000,0.000000,0.227203,0.238876,0.373253,0.497997
11.000000,11.000000,0.000000,0.181986,0.145393,0.440914,0.498661
11.000000,12.000000,0.000000,0.110426,0.077794,0.480660,0.499279
11.000000,13.000000,0.000000,0.029131,0.034764,0.497641,0.499704
11.000000,14.000000,0.000000,-0.056913,0.009243,0.496606,0.499942
12.000000,0.000000,0.000000,0.065242,0.002623,0.495686,0.499968
12.000000,1.000000,0.000000,-0.002299,0.017989,0.499518,0.499848
12.000000,2.000000,0.000000,-0.060137,0.049153,0.493551,0.499625
12.000000,3.000000,0.000000,-0.106442,0.099390,0.477557,0.499269
12.000000,4.000000,0.000000,-0.133455,0.168372,0.450193,0.498831
12.000000,5.000000,0.000000,-0.127574,0.246634,0.413975,0.498476
12.000000,6.000000,0.000000,-0.079575,0.312036,0.380310,0.498332
12.000000,7.000000,0.000000,-0.000001,0.337948,0.366212,0.498317
12.000000,8.000000,0.000000,0.079574,0.312037,0.380310,0.498332
12.000000,9.000000,0.000000,0.127574,0.246635,0.413974,0.498476
12.000000,10.000000,0.000000,0.133456,0.168373,0.450191,0.498830
12.000000,11.000000,0.000000,0.106442,0.099391,0.477556,0.499268
12.000000,12.000000,0.000000,0.060138,0.049153,0.493550,0.499624
12.000000,13.000000,0.000000,0.002299,0.017989,0.499518,0.499847
12.000000,14.000000,0.000000,-0.065242,0.002623,0.495686,0.499968
13.000000,0.000000,0.000000,0.070276,-0.012893,0.494850,0.499982
13.000000,1.000000,0.000000,0.014787,-0.010980,0.499602,0.499941
13.000000,2.000000,0.000000,-0.024258,0.005489,0.499245,0.499864
13.000000,3.000000,0.000000,-0.050956,0.034399,0.495930,0.499726
13.000000,4.000000,0.000000,-0.064741,0.073795,0.489806,0.499547
13.000000,5.000000,0.000000,-0.061248,0.117543,0.481477,0.499387
13.000000,6.000000,0.000000,-0.037798,0.153507,0.473612,0.499301
13.000000,7.000000,0.000000,-0.000001,0.167652,0.470292,0.499281
13.000000,8.000000,0.000000,0.037797,0.153508,0.473612,0.499301
13.000000,9.000000,0.000000,0.061247,0.117545,0.481476,0.499387
13.000000,10.000000,0.000000,0.064740,0.073797,0.489806,0.499547
13.000000,11.000000,0.000000,0.050956,0.034401,0.495930,0.499726
13.000000,12.000000,0.000000,0.024257,0.005490,0.499245,0.499864
13.000000,13.000000,0.000000,-0.014788,-0.010979,0.499602,0.499941
13.000000,14.000000,0.000000,-0.070277,-0.012892,0.494850,0.499982
14.000000,0.000000,0.000000,0.071618,-0.056842,0.491556,0.499987
14.000000,1.000000,0.000000,0.016317,-0.055406,0.496636,0.499984
14.000000,2.000000,0.000000,-0.004164,-0.050389,0.497417,0.499980
14.000000,3.000000,0.000000,-0.014162,-0.041155,0.498061,0.499959
14.000000,4.000000,0.000000,-0.018569,-0.028579,0.498768,0.499931
14.000000,5.000000,0.000000,-0.017472,-0.014846,0.499380,0.499906
14.000000,6.000000,0.000000,-0.010688,-0.003745,0.499765,0.499893
14.000000,7.000000,0.000000,-0.000000,0.000579,0.499889,0.499890
14.000000,8.000000,0.000000,0.010688,-0.003745,0.499765,0.499893
14.000000,9.000000,0.000000,0.017472,-0.014845,0.499380,0.499906
14.000000,10.000000,0.000000,0.018569,-0.028578,0.498768,0.499931
14.000000,11.000000,0.000000,0.014162,-0.041155,0.498061,0.499959
14.000000,12.000000,0.000000,0.004163,-0.050389,0.497417,0.499980
14.000000,13.000000,0.000000,-0.016317,-0.055407,0.496636,0.499983
14.000000,14.000000,0.000000,-0.071618,-0.056842,0.491556,0.499987
