2.000000,7.000000,0.000000,-0.000000,-0.000867,0.499998,0.499998
2.000000,8.000000,0.000000,-0.003530,-0.000862,0.499985,0.499998
2.000000,9.000000,0.000000,-0.007735,-0.000844,0.499937,0.499997
2.000000,10.000000,0.000000,-0.013465,-0.000809,0.499814,0.499996
2.000000,11.000000,0.000000,-0.021955,-0.000749,0.499510,0.499993
2.000000,12.000000,0.000000,-0.035071,-0.000649,0.498757,0.499989
2.000000,13.000000,0.000000,-0.055376,-0.000484,0.496911,0.499987
2.000000,14.000000,0.000000,-0.085099,-0.000213,0.492699,0.499994
3.000000,0.000000,0.000000,0.086647,-0.000106,0.492430,0.499995
3.000000,1.000000,0.000000,0.059532,-0.000276,0.496430,0.499987
3.000000,2.000000,0.000000,0.039803,-0.000398,0.498400,0.499987
3.000000,3.000000,0.000000,0.026026,-0.000481,0.499313,0.499991
3.000000,4.000000,0.000000,0.016467,-0.000535,0.499722,0.499994
3.000000,5.000000,0.000000,0.009654,-0.000568,0.499902,0.499996
3.000000,6.000000,0.000000,0.004456,-0.000585,0.499977,0.499997
3.000000,7.000000,0.000000,-0.000000,-0.000591,0.499997,0.499997
3.000000,8.000000,0.000000,-0.004456,-0.000585,0.499977,0.499997
3.000000,9.000000,0.000000,-0.009654,-0.000568,0.499902,0.499996
3.000000,10.000000,0.000000,-0.016467,-0.000535,0.499722,0.499994
3.000000,11.000000,0.000000,-0.026026,-0.000481,0.499313,0.499991
3.000000,12.000000,0.000000,-0.039803,-0.000398,0.498400,0.499987
3.000000,13.000000,0.000000,-0.059532,-0.000276,0.496430,0.499987
3.000000,14.000000,0.000000,-0.086647,-0.000106,0.492430,0.499995
4.000000,0.000000,0.000000,0.087449,-0.000057,0.492288,0.499995
4.000000,1.000000,0.000000,0.061647,-0.000159,0.496172,0.499987
4.000000,2.000000,0.000000,0.042426,-0.000241,0.498183,0.499986
4.000000,3.000000,0.000000,0.028482,-0.000300,0.499177,0.499989
4.000000,4.000000,0.000000,0.018404,-0.000342,0.499653,0.499992
4.000000,5.000000,0.000000,0.010953,-0.000368,0.499874,0.499995
4.000000,6.000000,0.000000,0.005101,-0.000382,0.499969,0.499996
4.000000,7.000000,0.000000,-0.000000,-0.000387,0.499996,0.499996
4.000000,8.000000,0.000000,-0.005101,-0.000382,0.499969,0.499996
4.000000,9.000000,0.000000,-0.010953,-0.000368,0.499874,0.499995
4.000000,10.000000,0.000000,-0.018404,-0.000342,0.499653,0.499992
4.000000,11.000000,0.000000,-0.028482,-0.000300,0.499177,0.499989
4.000000,12.000000,0.000000,-0.042426,-0.000240,0.498183,0.499986
4.000000,13.000000,0.000000,-0.061647,-0.000159,0.496172,0.499987
4.000000,14.000000,0.000000,-0.087449,-0.000057,0.492288,0.499995
5.000000,0.000000,0.000000,0.087859,-0.000031,0.492215,0.499995
5.000000,1.000000,0.000000,0.062738,-0.000088,0.496036,0.499988
5.000000,2.000000,0.000000,0.043853,-0.000137,0.498059,0.499986
5.000000,3.000000,0.000000,0.029895,-0.000174,0.499094,0.499988
5.000000,4.000000,0.000000,0.019575,-0.000201,0.499608,0.499991
5.000000,5.000000,0.000000,0.011769,-0.000219,0.499855,0.499993
5.000000,6.000000,0.000000,0.005518,-0.000229,0.499964,0.499994
5.000000,7.000000,0.000000,-0.000000,-0.000232,0.499994,0.499994
5.000000,8.000000,0.000000,-0.005518,-0.000229,0.499964,0.499994
5.000000,9.000000,0.000000,-0.011769,-0.000219,0.499855,0.499993
5.000000,10.000000,0.000000,-0.019575,-0.000201,0.499608,0.499991
5.000000,11.000000,0.000000,-0.029895,-0.000174,0.499094,0.499988
5.000000,12.000000,0.000000,-0.043853,-0.000137,0.498059,0.499986
5.000000,13.000000,0.000000,-0.062738,-0.000088,0.496036,0.499988
5.000000,14.000000,0.000000,-0.087859,-0.000031,0.492215,0.499995
6.000000,0.000000,0.000000,0.088054,-0.000014,0.492181,0.499995
6.000000,1.000000,0.000000,0.063262,-0.000039,0.495969,0.499988
6.000000,2.000000,0.000000,0.044559,-0.000062,0.497996,0.499986
6.000000,3.000000,0.000000,0.030620,-0.000080,0.499050,0.499988
6.000000,4.000000,0.000000,0.020197,-0.000093,0.499583,0.499991
6.000000,5.000000,0.000000,0.012217,-0.000102,0.499843,0.499992
6.000000,6.000000,0.000000,0.005758,-0.000107,0.499960,0.499993
6.000000,7.000000,0.000000,-0.000000,-0.000108,0.499992,0.499992
6.000000,8.000000,0.000000,-0.005759,-0.000107,0.499960,0.499993
6.000000,9.000000,0.000000,-0.012217,-0.000102,0.499843,0.499992
6.000000,10.000000,0.000000,-0.020197,-0.000093,0.499583,0.499991
6.000000,11.000000,0.000000,-0.030620,-0.000080,0.499050,0.499988
6.000000,12.000000,0.000000,-0.044559,-0.000062,0.497996,0.499986
6.000000,13.000000,0.000000,-0.063262,-0.000039,0.495969,0.499988
6.000000,14.000000,0.000000,-0.088054,-0.000014,0.492181,0.499995
7.000000,0.000000,0.000000,0.088112,-0.000000,0.492170,0.499995
7.000000,1.000000,0.000000,0.063417,0.000000,0.495950,0.499988
7.000000,2.000000,0.000000,0.044772,0.000000,0.497977,0.499986
7.000000,3.000000,0.000000,0.030843,0.000000,0.499036,0.499988
7.000000,4.000000,0.000000,0.020392,0.000000,0.499574,0.499990
7.000000,5.000000,0.000000,0.012365,0.000000,0.499839,0.499992
7.000000,6.000000,0.000000,0.005854,0.000000,0.499957,0.499991
7.000000,7.000000,0.000000,-0.000000,0.000001,0.499987,0.499987
7.000000,8.000000,0.000000,-0.005855,0.000000,0.499957,0.499991
7.000000,9.000000,0.000000,-0.012365,-0.000000,0.499839,0.499992
7.000000,10.000000,0.000000,-0.020392,0.000000,0.499574,0.499990
7.000000,11.000000,0.000000,-0.030843,0.000000,0.499036,0.499988
7.000000,12.000000,0.000000,-0.044772,0.000000,0.497977,0.499986
7.000000,13.000000,0.000000,-0.063417,0.000000,0.495950,0.499988
7.000000,14.000000,0.000000,-0.088112,0.000000,0.492170,0.499995
8.000000,0.000000,0.000000,0.088054,0.000013,0.492181,0.499995
8.000000,1.000000,0.000000,0.063262,0.000039,0.495969,0.499988
8.000000,2.000000,0.000000,0.044559,0.000062,0.497996,0.499986
8.000000,3.000000,0.000000,0.030620,0.000080,0.499050,0.499988
8.000000,4.000000,0.000000,0.020197,0.000093,0.499583,0.499991
8.000000,5.000000,0.000000,0.012217,0.000102,0.499843,0.499992
8.000000,6.000000,0.000000,0.005758,0.000107,0.499960,0.499993
8.000000,7.000000,0.000000,-0.000000,0.000109,0.499992,0.499992
8.000000,8.000000,0.000000,-0.005759,0.000107,0.499960,0.499993
8.000000,9.000000,0.000000,-0.012217,0.000102,0.499843,0.499992
8.000000,10.000000,0.000000,-0.020197,0.000093,0.499583,0.499991
8.000000,11.000000,0.000000,-0.030620,0.000080,0.499050,0.499988
8.000000,12.000000,0.000000,-0.044559,0.000062,0.497996,0.499986
8.000000,13.000000,0.000000,-0.063262,0.000040,0.495969,0.499988
8.000000,14.000000,0.000000,-0.088054,0.000014,0.492181,0.499995
9.000000,0.000000,0.000000,0.087859,0.000031,0.492215,0.499995
9.000000,1.000000,0.000000,0.062738,0.000088,0.496036,0.499988
9.000000,2.000000,0.000000,0.043853,0.000137,0.498059,0.499986
9.000000,3.000000,0.000000,0.029895,0.000175,0.499094,0.499988
9.000000,4.000000,0.000000,0.019575,0.000202,0.499608,0.499991
9.000000,5.000000,0.000000,0.011769,0.000219,0.499855,0.499993
9.000000,6.000000,0.000000,0.005518,0.000229,0.499964,0.499994
9.000000,7.000000,0.000000,-0.000000,0.000233,0.499994,0.499994
9.000000,8.000000,0.000000,-0.005518,0.000229,0.499964,0.499994
9.000000,9.000000,0.000000,-0.011769,0.000219,0.499855,0.499993
9.000000,10.000000,0.000000,-0.019575,0.000202,0.499608,0.499991
9.000000,11.000000,0.000000,-0.029895,0.000175,0.499094,0.499988
9.000000,12.000000,0.000000,-0.043853,0.000137,0.498059,0.499986
9.000000,13.000000,0.000000,-0.062738,0.000088,0.496036,0.499988
9.000000,14.000000,0.000000,-0.087859,0.000031,0.492215,0.499995
10.000000,0.000000,0.000000,0.087449,0.000057,0.492288,0.499995
10.000000,1.000000,0.000000,0.061647,0.000159,0.496172,0.499987
10.000000,2.000000,0.000000,0.042426,0.000241,0.498183,0.499986
10.000000,3.000000,0.000000,0.028482,0.000301,0.499177,0.499989
10.000000,4.000000,0.000000,0.018404,0.000342,0.499653,0.499992
10.000000,5.000000,0.000000,0.010953,0.000368,0.499874,0.499995
10.000000,6.000000,0.000000,0.005101,0.000383,0.499969,0.499996
10.000000,7.000000,0.000000,-0.000000,0.000387,0.499996,0.499996
10.000000,8.000000,0.000000,-0.005101,0.000383,0.499969,0.499996
10.000000,9.000000,0.000000,-0.010953,0.000368,0.499874,0.499995
10.000000,10.000000,0.000000,-0.018404,0.000342,0.499653,0.499992
10.000000,11.000000,0.000000,-0.028482,0.000301,0.499177,0.499989
10.000000,12.000000,0.000000,-0.042426,0.000241,0.498183,0.499986
10.000000,13.000000,0.000000,-0.061647,0.000159,0.496172,0.499987
10.000000,14.000000,0.000000,-0.087449,0.000057,0.492288,0.499995
11.000000,0.000000,0.000000,0.086647,0.000106,0.492430,0.499995
11.000000,1.000000,0.000000,0.059532,0.000276,0.496430,0.499987
11.000000,2.000000,0.000000,0.039803,0.000399,0.498400,0.499987
11.000000,3.000000,0.000000,0.026026,0.000482,0.499313,0.499991
11.000000,4.000000,0.000000,0.016467,0.000535,0.499722,0.499994
11.000000,5.000000,0.000000,0.009654,0.000568,0.499902,0.499996
11.000000,6.000000,0.000000,0.004456,0.000586,0.499977,0.499997
11.000000,7.000000,0.000000,-0.000000,0.000592,0.499997,0.499997
11.000000,8.000000,0.000000,-0.004456,0.000586,0.499977,0.499997
11.000000,9.000000,0.000000,-0.009654,0.000568,0.499902,0.499996
11.000000,10.000000,0.000000,-0.016467,0.000535,0.499722,0.499994
11.000000,11.000000,0.000000,-0.026026,0.000481,0.499313,0.499991
11.000000,12.000000,0.000000,-0.039803,0.000398,0.498400,0.499987
11.000000,13.000000,0.000000,-0.059532,0.000276,0.496430,0.499987
11.000000,14.000000,0.000000,-0.086647,0.000106,0.492430,0.499995
12.000000,0.000000,0.000000,0.085100,0.000213,0.492699,0.499994
12.000000,1.000000,0.000000,0.055376,0.000484,0.496911,0.499987
12.000000,2.000000,0.000000,0.035071,0.000649,0.498757,0.499989
12.000000,3.000000,0.000000,0.021955,0.000749,0.499510,0.499993
12.000000,4.000000,0.000000,0.013465,0.000809,0.499814,0.499996
12.000000,5.000000,0.000000,0.007735,0.000844,0.499937,0.499997
12.000000,6.000000,0.000000,0.003529,0.000862,0.499985,0.499998
12.000000,7.000000,0.000000,-0.000000,0.000868,0.499998,0.499998
12.000000,8.000000,0.000000,-0.003530,0.000862,0.499985,0.499998
12.000000,9.000000,0.000000,-0.007735,0.000844,0.499937,0.499997
12.000000,10.000000,0.000000,-0.013466,0.000809,0.499814,0.499996
12.000000,11.000000,0.000000,-0.021955,0.000749,0.499510,0.499993
12.000000,12.000000,0.000000,-0.035071,0.000649,0.498757,0.499989
12.000000,13.000000,0.000000,-0.055376,0.000484,0.496911,0.499987
12.000000,14.000000,0.000000,-0.085099,0.000213,0.492699,0.499994
13.000000,0.000000,0.000000,0.082196,0.000507,0.493190,0.499993
13.000000,1.000000,0.000000,0.046731,0.000876,0.497798,0.499988
13.000000,2.000000,0.000000,0.026568,0.001051,0.499285,0.499992
13.000000,3.000000,0.000000,0.015491,0.001145,0.499755,0.499996
13.000000,4.000000,0.000000,0.009100,0.001197,0.499914,0.499998
13.000000,5.000000,0.000000,0.005099,0.001225,0.499971,0.499999
13.000000,6.000000,0.000000,0.002297,0.001240,0.499993,0.499999
13.000000,7.000000,0.000000,-0.000000,0.001244,0.499998,0.499999
13.000000,8.000000,0.000000,-0.002297,0.001240,0.499993,0.499999
13.000000,9.000000,0.000000,-0.005099,0.001225,0.499971,0.499999
13.000000,10.000000,0.000000,-0.009100,0.001196,0.499914,0.499998
13.000000,11.000000,0.000000,-0.015491,0.001145,0.499755,0.499996
13.000000,12.000000,0.000000,-0.026568,0.001051,0.499285,0.499992
13.000000,13.000000,0.000000,-0.046731,0.000875,0.497798,0.499988
13.000000,14.000000,0.000000,-0.082196,0.000507,0.493190,0.499993
14.000000,0.000000,0.000000,0.077656,0.001518,0.493921,0.499991
14.000000,1.000000,0.000000,0.026828,0.001601,0.499267,0.499990
14.000000,2.000000,0.000000,0.011627,0.001672,0.499860,0.499998
14.000000,3.000000,0.000000,0.005957,0.001712,0.499961,0.500000
14.000000,4.000000,0.000000,0.003303,0.001734,0.499986,0.500000
14.000000,5.000000,0.000000,0.001803,0.001745,0.499994,0.500000
14.000000,6.000000,0.000000,0.000804,0.001751,0.499996,0.500000
14.000000,7.000000,0.000000,0.000000,0.001753,0.499997,0.500000
14.000000,8.000000,0.000000,-0.000804,0.001751,0.499996,0.500000
14.000000,9.000000,0.000000,-0.001804,0.001745,0.499994,0.500000
14.000000,10.000000,0.000000,-0.003303,0.001734,0.499986,0.500000
14.000000,11.000000,0.000000,-0.005957,0.001712,0.499961,0.500000
14.000000,12.000000,0.000000,-0.011627,0.001672,0.499860,0.499998
14.000000,13.000000,0.000000,-0.026828,0.001601,0.499267,0.499990
14.000000,14.000000,0.000000,-0.077656,0.001518,0.493921,0.499991
