3.000000,8.000000,0.000000,0.012222,-0.065153,0.495586,0.500000
3.000000,9.000000,0.000000,0.014174,-0.050917,0.497199,0.500000
3.000000,10.000000,0.000000,0.007126,-0.036200,0.498637,0.500000
3.000000,11.000000,0.000000,-0.006589,-0.023916,0.499384,0.500000
3.000000,12.000000,0.000000,-0.025862,-0.014551,0.499119,0.500000
3.000000,13.000000,0.000000,-0.051165,-0.007620,0.497317,0.500000
3.000000,14.000000,0.000000,-0.083690,-0.002347,0.492941,0.500000
4.000000,0.000000,0.000000,0.083264,-0.003436,0.493006,0.500000
4.000000,1.000000,0.000000,0.049508,-0.010915,0.497423,0.500000
4.000000,2.000000,0.000000,0.021682,-0.020634,0.499103,0.500000
4.000000,3.000000,0.000000,-0.001652,-0.034173,0.498828,0.500000
4.000000,4.000000,0.000000,-0.020372,-0.053204,0.496744,0.500000
4.000000,5.000000,0.000000,-0.031062,-0.078552,0.492813,0.500000
4.000000,6.000000,0.000000,-0.025719,-0.106643,0.487817,0.500000
4.000000,7.000000,0.000000,0.001910,-0.122354,0.484795,0.500000
4.000000,8.000000,0.000000,0.028539,-0.105433,0.487924,0.500000
4.000000,9.000000,0.000000,0.032432,-0.077340,0.492916,0.500000
4.000000,10.000000,0.000000,0.020888,-0.052324,0.496816,0.500000
4.000000,11.000000,0.000000,0.001741,-0.033591,0.498867,0.500000
4.000000,12.000000,0.000000,-0.021800,-0.020266,0.499113,0.500000
4.000000,13.000000,0.000000,-0.049708,-0.010705,0.497408,0.500000
4.000000,14.000000,0.000000,-0.083367,-0.003366,0.492989,0.500000
5.000000,0.000000,0.000000,0.082535,-0.004187,0.493123,0.500000
5.000000,1.000000,0.000000,0.046864,-0.013291,0.497621,0.500000
5.000000,2.000000,0.000000,0.015614,-0.025269,0.499117,0.500000
5.000000,3.000000,0.000000,-0.013680,-0.042625,0.497992,0.500000
5.000000,4.000000,0.000000,-0.041787,-0.068987,0.493452,0.500000
5.000000,5.000000,0.000000,-0.064023,-0.109116,0.483730,0.500000
5.000000,6.000000,0.000000,-0.061349,-0.164261,0.468246,0.500000
5.000000,7.000000,0.000000,0.003325,-0.207100,0.455081,0.500000
5.000000,8.000000,0.000000,0.065428,-0.162003,0.468481,0.500000
5.000000,9.000000,0.000000,0.065437,-0.107603,0.483880,0.500000
5.000000,10.000000,0.000000,0.042191,-0.068091,0.493542,0.500000
5.000000,11.000000,0.000000,0.013681,-0.042087,0.498038,0.500000
5.000000,12.000000,0.000000,-0.015782,-0.024942,0.499128,0.500000
5.000000,13.000000,0.000000,-0.047088,-0.013105,0.497605,0.500000
5.000000,14.000000,0.000000,-0.082644,-0.004125,0.493105,0.500000
6.000000,0.000000,0.000000,0.081846,-0.004630,0.493234,0.500000
6.000000,1.000000,0.000000,0.044387,-0.014697,0.497809,0.500000
6.000000,2.000000,0.000000,0.009808,-0.028023,0.499118,0.500000
6.000000,3.000000,0.000000,-0.026241,-0.047753,0.497022,0.500000
6.000000,4.000000,0.000000,-0.068234,-0.079329,0.488929,0.500000
6.000000,5.000000,0.000000,-0.116963,-0.133389,0.467469,0.500000
6.000000,6.000000,0.000000,-0.146328,-0.229512,0.419419,0.500000
6.000000,7.000000,0.000000,0.005704,-0.353840,0.353220,0.500000
6.000000,8.000000,0.000000,0.151116,-0.225448,0.419925,0.500000
6.000000,9.000000,0.000000,0.117624,-0.132309,0.467610,0.500000
6.000000,10.000000,0.000000,0.068280,-0.078765,0.489013,0.500000
6.000000,11.000000,0.000000,0.026074,-0.047412,0.497064,0.500000
6.000000,12.000000,0.000000,-0.010051,-0.027809,0.499125,0.500000
6.000000,13.000000,0.000000,-0.044642,-0.014568,0.497790,0.500000
6.000000,14.000000,0.000000,-0.081964,-0.004586,0.493215,0.500000
7.000000,0.000000,0.000000,0.081596,-0.004740,0.493274,0.500000
7.000000,1.000000,0.000000,0.043455,-0.015000,0.497882,0.500000
7.000000,2.000000,0.000000,0.007421,-0.028451,0.499135,0.500000
7.000000,3.000000,0.000000,-0.032378,-0.048086,0.496628,0.500000
7.000000,4.000000,0.000000,-0.085687,-0.078815,0.486257,0.500000
7.000000,5.000000,0.000000,-0.173153,-0.129483,0.450835,0.500000
7.000000,6.000000,0.000000,-0.333871,-0.212124,0.305833,0.500000
7.000000,7.000000,0.000000,0.000004,-0.000051,-0.500000,0.500000
7.000000,8.000000,0.000000,0.333717,-0.212790,0.305538,0.500000
7.000000,9.000000,0.000000,0.173047,-0.129305,0.450927,0.500000
7.000000,10.000000,0.000000,0.085299,-0.078751,0.486336,0.500000
7.000000,11.000000,0.000000,0.032028,-0.048009,0.496658,0.500000
7.000000,12.000000,0.000000,-0.007735,-0.028381,0.499134,0.500000
7.000000,13.000000,0.000000,-0.043737,-0.014945,0.497859,0.500000
7.000000,14.000000,0.000000,-0.081721,-0.004718,0.493254,0.500000
8.000000,0.000000,0.000000,0.081957,-0.004548,0.493216,0.500000
8.000000,1.000000,0.000000,0.044760,-0.014326,0.497786,0.500000
8.000000,2.000000,0.000000,0.010602,-0.026934,0.499161,0.500000
8.000000,3.000000,0.000000,-0.024653,-0.044965,0.497363,0.500000
8.000000,4.000000,0.000000,-0.065070,-0.072561,0.490409,0.500000
8.000000,5.000000,0.000000,-0.110944,-0.116958,0.473299,0.500000
8.000000,6.000000,0.000000,-0.137831,-0.189363,0.441751,0.500000
8.000000,7.000000,0.000000,0.001125,-0.265503,0.423682,0.500000
8.000000,8.000000,0.000000,0.138621,-0.188173,0.442013,0.500000
8.000000,9.000000,0.000000,0.109667,-0.117343,0.473502,0.500000
8.000000,10.000000,0.000000,0.064334,-0.072817,0.490468,0.500000
8.000000,11.000000,0.000000,0.024180,-0.045098,0.497375,0.500000
8.000000,12.000000,0.000000,-0.010961,-0.026993,0.499151,0.500000
8.000000,13.000000,0.000000,-0.045058,-0.014340,0.497759,0.500000
8.000000,14.000000,0.000000,-0.082087,-0.004548,0.493195,0.500000
9.000000,0.000000,0.000000,0.082709,-0.004126,0.493095,0.500000
9.000000,1.000000,0.000000,0.047428,-0.012898,0.497578,0.500000
9.000000,2.000000,0.000000,0.016740,-0.023886,0.499148,0.500000
9.000000,3.000000,0.000000,-0.011673,-0.038944,0.498344,0.500000
9.000000,4.000000,0.000000,-0.038485,-0.060523,0.494829,0.500000
9.000000,5.000000,0.000000,-0.059490,-0.091354,0.487971,0.500000
9.000000,6.000000,0.000000,-0.058481,-0.130780,0.479037,0.500000
9.000000,7.000000,0.000000,-0.002419,-0.158827,0.474097,0.500000
9.000000,8.000000,0.000000,0.055243,-0.131772,0.479150,0.500000
9.000000,9.000000,0.000000,0.057794,-0.092067,0.488041,0.500000
9.000000,10.000000,0.000000,0.037566,-0.060978,0.494844,0.500000
9.000000,11.000000,0.000000,0.011127,-0.039218,0.498335,0.500000
9.000000,12.000000,0.000000,-0.017125,-0.024036,0.499128,0.500000
9.000000,13.000000,0.000000,-0.047734,-0.012962,0.497547,0.500000
9.000000,14.000000,0.000000,-0.082841,-0.004143,0.493072,0.500000
10.000000,0.000000,0.000000,0.083444,-0.003586,0.492975,0.500000
10.000000,1.000000,0.000000,0.050071,-0.011066,0.497363,0.500000
10.000000,2.000000,0.000000,0.022731,-0.020047,0.499081,0.500000
10.000000,3.000000,0.000000,0.000016,-0.031641,0.498998,0.500000
10.000000,4.000000,0.000000,-0.018066,-0.046918,0.497466,0.500000
10.000000,5.000000,0.000000,-0.028656,-0.066159,0.494775,0.500000
10.000000,6.000000,0.000000,-0.025076,-0.086488,0.491824,0.500000
10.000000,7.000000,0.000000,-0.001606,-0.097613,0.490377,0.500000
10.000000,8.000000,0.000000,0.022556,-0.087107,0.491837,0.500000
10.000000,9.000000,0.000000,0.027129,-0.066796,0.494775,0.500000
10.000000,10.000000,0.000000,0.017183,-0.047401,0.497451,0.500000
10.000000,11.000000,0.000000,-0.000552,-0.031963,0.498977,0.500000
10.000000,12.000000,0.000000,-0.023110,-0.020237,0.499055,0.500000
10.000000,13.000000,0.000000,-0.050375,-0.011157,0.497331,0.500000
10.000000,14.000000,0.000000,-0.083577,-0.003612,0.492952,0.500000
11.000000,0.000000,0.000000,0.083737,-0.003082,0.492929,0.500000
11.000000,1.000000,0.000000,0.051422,-0.009255,0.497263,0.500000
11.000000,2.000000,0.000000,0.026543,-0.016219,0.499031,0.500000
11.000000,3.000000,0.000000,0.007807,-0.024595,0.499334,0.500000
11.000000,4.000000,0.000000,-0.005347,-0.034731,0.498764,0.500000
11.000000,5.000000,0.000000,-0.012077,-0.046169,0.497717,0.500000
11.000000,6.000000,0.000000,-0.010564,-0.056675,0.496665,0.500000
11.000000,7.000000,0.000000,-0.001003,-0.061587,0.496192,0.500000
11.000000,8.000000,0.000000,0.008861,-0.057044,0.496656,0.500000
11.000000,9.000000,0.000000,0.010922,-0.046638,0.497700,0.500000
11.000000,10.000000,0.000000,0.004631,-0.035140,0.498742,0.500000
11.000000,11.000000,0.000000,-0.008263,-0.024893,0.499312,0.500000
11.000000,12.000000,0.000000,-0.026882,-0.016407,0.499007,0.500000
11.000000,13.000000,0.000000,-0.051712,-0.009350,0.497231,0.500000
11.000000,14.000000,0.000000,-0.083869,-0.003109,0.492906,0.500000
12.000000,0.000000,0.000000,0.083112,-0.002868,0.493036,0.500000
12.000000,1.000000,0.000000,0.050147,-0.007919,0.497416,0.500000
12.000000,2.000000,0.000000,0.026856,-0.013040,0.499108,0.500000
12.000000,3.000000,0.000000,0.011105,-0.018704,0.499527,0.500000
12.000000,4.000000,0.000000,0.001088,-0.025029,0.499372,0.500000
12.000000,5.000000,0.000000,-0.003907,-0.031563,0.498987,0.500000
12.000000,6.000000,0.000000,-0.004081,-0.037010,0.498612,0.500000
12.000000,7.000000,0.000000,-0.000598,-0.039340,0.498450,0.500000
12.000000,8.000000,0.000000,0.003026,-0.037230,0.498603,0.500000
12.000000,9.000000,0.000000,0.003144,-0.031880,0.498973,0.500000
12.000000,10.000000,0.000000,-0.001582,-0.025332,0.499355,0.500000
12.000000,11.000000,0.000000,-0.011431,-0.018940,0.499510,0.500000
12.000000,12.000000,0.000000,-0.027122,-0.013197,0.499089,0.500000
12.000000,13.000000,0.000000,-0.050411,-0.008000,0.497388,0.500000
12.000000,14.000000,0.000000,-0.083243,-0.002892,0.493013,0.500000
13.000000,0.000000,0.000000,0.080934,-0.003642,0.493393,0.500000
13.000000,1.000000,0.000000,0.043823,-0.007623,0.498018,0.500000
13.000000,2.000000,0.000000,0.022198,-0.010957,0.499387,0.500000
13.000000,3.000000,0.000000,0.009863,-0.014298,0.499698,0.500000
13.000000,4.000000,0.000000,0.002863,-0.017771,0.499676,0.500000
13.000000,5.000000,0.000000,-0.000571,-0.021131,0.499553,0.500000
13.000000,6.000000,0.000000,-0.001301,-0.023762,0.499433,0.500000
13.000000,7.000000,0.000000,-0.000315,-0.024839,0.499383,0.500000
13.000000,8.000000,0.000000,0.000739,-0.023887,0.499429,0.500000
13.000000,9.000000,0.000000,0.000158,-0.021322,0.499545,0.500000
13.000000,10.000000,0.000000,-0.003127,-0.017963,0.499667,0.500000
13.000000,11.000000,0.000000,-0.010034,-0.014456,0.499690,0.500000
13.000000,12.000000,0.000000,-0.022359,-0.011067,0.499377,0.500000
13.000000,13.000000,0.000000,-0.044043,-0.007681,0.497997,0.500000
13.000000,14.000000,0.000000,-0.081066,-0.003660,0.493371,0.500000
14.000000,0.000000,0.000000,0.076915,-0.008129,0.493982,0.500000
14.000000,1.000000,0.000000,0.025879,-0.009106,0.499247,0.500000
14.000000,2.000000,0.000000,0.010304,-0.010233,0.499789,0.500000
14.000000,3.000000,0.000000,0.004247,-0.011350,0.499853,0.500000
14.000000,4.000000,0.000000,0.001421,-0.012463,0.499843,0.500000
14.000000,5.000000,0.000000,0.000115,-0.013501,0.499818,0.500000
14.000000,6.000000,0.000000,-0.000256,-0.014289,0.499796,0.500000
14.000000,7.000000,0.000000,-0.000098,-0.014608,0.499787,0.500000
14.000000,8.000000,0.000000,0.000083,-0.014336,0.499794,0.500000
14.000000,9.000000,0.000000,-0.000235,-0.013574,0.499816,0.500000
14.000000,10.000000,0.000000,-0.001485,-0.012538,0.499841,0.500000
14.000000,11.000000,0.000000,-0.004271,-0.011414,0.499851,0.500000
14.000000,12.000000,0.000000,-0.010327,-0.010281,0.499788,0.500000
14.000000,13.000000,0.000000,-0.026016,-0.009137,0.499239,0.500000
14.000000,14.000000,0.000000,-0.077056,-0.008145,0.493959,0.500000
